idx,elevation,slope,aspect,tri,ndvi_min,ndvi_median,ndvi_mean,ndvi_max,evi_min,evi_median,evi_mean,evi_max,ndwi_min,ndwi_median,ndwi_mean,ndwi_max,prec_min,prec_median,prec_mean,prec_max,prec_sum,lst_min,lst_median,lst_mean,lst_max,is_fire
1991,1438.0,89.99942016601562,177.12454223632812,,0.27805486284289277,0.5254619192682402,0.5284241929062492,0.6515565264882579,0.18562135486765363,0.250295495460101,0.2579885287406629,0.3324488599549535,0.019898819561551397,0.1026412571046472,0.1045938169248462,0.17573872472783827,0.0,0.0,0.8224723085444025,12.971368789672852,38.656198501586914,284.7,294.0,293.27058823529416,298.68,True
1988,2107.0,89.99921417236328,163.810791015625,,-0.0467820443482964,0.39017128108990384,0.331020928860196,0.7160148975791434,-0.16764378119094925,0.25888173254903013,0.23322052832200577,0.4502501389660922,-0.11642784032753328,0.19424460431654678,0.18383951461126571,0.4084858569051581,0.0,0.0,0.6946298903325102,8.969785690307617,63.21132002025843,284.78000000000003,298.46,298.2145205479452,307.72,True
1989,1810.0,89.99822998046875,295.49755859375,,-0.07986838169309005,0.5216465578424415,0.3685051410422248,0.6740929344366645,-0.5180777440010358,0.224060595802302,0.16485044065875384,0.3333567267878447,0.0740110591237771,0.08677685950413225,0.12590941920402324,0.2369973190348525,0.0,0.0,0.7525791487956451,16.10088348388672,44.40216977894306,280.7,297.1,296.5068292682927,305.04,True
1992,184.0,89.98519897460938,125.53767395019531,,0.015798407102754927,0.5369084115316848,0.45713854510981355,0.7458227848101264,0.06331432159489296,0.4583659545548843,0.4005469714784955,0.5639932341955036,0.07614634483712565,0.3307293687866013,0.26321964741537024,0.3606858542559706,0.0,0.0,0.4381982887184227,8.010305404663086,39.876044273376465,292.40000000000003,301.52,302.27818181818196,313.62,True
1993,258.0,89.96998596191406,225.0,,-0.020042949176807424,0.5830332132853141,0.45448526764129055,0.7806587245970568,-0.15316205533596802,0.3066037735849055,0.23967192640285293,0.4164018988524651,0.019440745672436678,0.1274815832188788,0.12840809795695335,0.24282489519509834,0.0,0.0,0.5507614674506249,9.509873390197754,42.40863299369812,289.62,297.11,297.6175,305.2,True
1996,1210.0,89.990234375,57.52880859375,,,,,,,,,,,,,,0.0,0.0,0.7023534574008619,8.711348533630371,36.522379784844816,,,,,True
1997,1332.0,89.998779296875,148.2848663330078,,0.00885618061619059,0.5193855967769011,0.4553567248006492,0.5893648449039881,0.02904123036649212,0.24032838008862697,0.23126668308534834,0.33700937213727006,-0.01802714198906222,0.07517191181427801,0.06291131242490998,0.14022988505747133,0.0,0.0,0.916276365846068,15.626684188842773,83.38114929199219,281.44,294.74,295.2452631578947,303.8,True
1994,299.0,89.990234375,237.52880859375,,,,,,,,,,,,,,0.0,0.0,0.6444752502441407,16.111881256103516,16.111881256103516,,,,,True
1995,0.0,0.0,,,-0.06016688625384279,0.4544869733033129,0.3999909192841273,0.9196119196119196,-0.574002304388814,0.2255272012441322,0.18451587851868798,0.6659459459459457,-0.01423487544483977,0.22267428282338764,0.2468906171222405,0.6084178880120255,0.0,0.0,0.82711196038872,21.421707153320312,52.93516546487808,283.56,294.72,295.1579166666667,304.32,True
2000,1857.0,89.99880981445312,169.74317932128906,,,,,,,,,,,,,,0.0,0.0,0.2458175302861811,7.25241231918335,22.36939525604248,,,,,True
2001,201.0,89.9597396850586,288.4349365234375,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,297.8,301.39,302.045,306.6,True
1998,1677.0,89.9993667602539,222.17784118652344,,-0.00963808025177029,0.5929516510762989,0.4407493645872367,0.727663640707119,-0.09962386906577268,0.27587232933118966,0.238568923144835,0.39956843632575617,0.07759372275501308,0.18983903277528733,0.19743117960839687,0.3944471370213944,0.0,0.0,0.5044684244526757,14.852350234985352,36.32172656059265,281.86,290.78000000000003,292.43627906976747,302.96,True
1999,1035.0,89.99913024902344,106.21337890625,,0.5570934256055364,0.6859288279464577,0.6548727473357782,0.7254901960784315,0.26187648456057006,0.31435419859326497,0.3280959366988854,0.4271131496361692,0.1411192214111922,0.23076923076923078,0.21468248910993862,0.31067961165048547,0.0,0.0,0.46071042595328865,13.566423416137695,41.92464876174927,289.62,298.38,297.7645901639345,305.8,True
2002,1610.0,89.99781036376953,266.0548095703125,,-0.011192637731625429,0.5791015625,0.48853851839526846,0.6348726801899007,-0.09032517061421129,0.2709311424100156,0.24193977546952772,0.3654825926974243,-0.06836158192090395,0.115872057936029,0.13438474150834204,0.31362889983579645,0.0,0.0,0.0361412441408312,2.674452066421509,2.674452066421509,,,,,True
2003,1312.0,89.99626159667969,220.23635864257812,,-0.08278976417461115,0.42296072507552873,0.34206692627195057,0.5497267759562842,-0.6415241057542767,0.2132947150110849,0.14458038172247248,0.27622787077219807,-0.08359999999999995,-0.050949196565292364,-0.03140029217937599,0.10349699752737546,0.0,0.0,0.6971038796684959,10.797015190124512,23.004428029060364,301.24,308.36,308.6157142857143,316.6,True
2004,1984.0,89.99919128417969,58.535858154296875,,-0.006672392151681309,0.5034106412005457,0.4386167475546305,0.7269758327890268,-0.03562861577536332,0.24301002495664312,0.21034764440867393,0.42374456380329334,0.0002269117313365481,0.16949792374480938,0.21340795824564532,0.5290121709595245,0.0,0.0,0.7390509220686826,13.816316604614258,32.518240571022034,295.34000000000003,300.86,301.1358974358974,308.1,True
2005,1181.0,89.99935913085938,173.65980529785156,,-0.016287790016404933,0.6699308695878163,0.47586652987094236,0.7691154422788606,-0.15365907583462293,0.34541686187573595,0.2728094222183694,0.4636395267919276,0.10990502035278155,0.2070532630430831,0.2063397045238164,0.2949245541838134,0.0,0.0,0.5329120953877767,25.57978057861328,25.57978057861328,282.58,288.56,287.724347826087,290.86,True
2006,1548.0,89.99898529052734,19.59228515625,,,,,,,,,,,,,,0.0,0.0,0.27937247726943465,7.847009181976318,25.422895431518555,,,,,True
2007,765.0,89.99872589111328,53.130104064941406,,0.0921964447122627,0.7060538401756178,0.6763250519994254,0.8397476340694008,0.18020140156645653,0.2720881013021487,0.27650807224275653,0.37804316104753866,0.22691611345805676,0.28415987787305075,0.2898901203795595,0.3839582344565734,0.0,0.0,0.603576408637749,14.327655792236328,54.925453186035156,288.58,298.46,296.6218867924528,302.02,True
2008,223.0,89.98328399658203,66.80140686035156,,0.010939830929885666,0.5864036044581457,0.4746919379085761,0.6991388589881593,0.046509169705618233,0.38642547246121034,0.33846369316996594,0.48098641093049943,-0.0011350737797957192,0.14425837002147196,0.14121326763139694,0.25033587102552624,0.0,0.0,0.6034559365157243,13.168672561645508,54.91449022293091,292.82,302.26,302.59200000000004,314.46,True
2009,252.0,89.96817016601562,180.0,,,,,,,,,,,,,,0.0,0.0,0.3084669700035682,11.751066207885742,20.050353050231934,,,,,True
2010,1084.0,89.99855041503906,168.1785125732422,,0.33457595526561046,0.5578625954198472,0.5495680808575865,0.6740807989105766,0.2201867531850914,0.29335071707953064,0.2982324978552253,0.3750772824070893,-0.0019079923680305531,0.13722025912838634,0.12543494466282737,0.2068062827225131,0.0,0.0,0.8411570109573066,11.301361083984375,42.89900755882263,286.58,294.06,294.53130434782605,302.94,True
2011,231.0,89.97502899169922,281.3099365234375,,,,,,,,,,,,,,0.0,0.0,0.16894903111087728,13.037097930908203,13.346973457759304,,,,,True
2012,378.0,89.97749328613281,225.0,,0.022261912355680324,0.5611680288553778,0.46698195791879593,0.828242363545318,0.07400653123542147,0.3032845246748256,0.2886436491151666,0.5630063312682959,0.025555217523577787,0.09059145918396522,0.10773927324723054,0.2801672640382318,0.0,0.0,1.0624376417516352,11.973160743713379,96.6818253993988,291.18,297.55,298.0076923076923,305.36,True
2013,226.0,89.90996551513672,45.0,,0.45763656633221855,0.4777336399749111,0.48748239570366836,0.5392126945376868,0.29627223846126094,0.32046345561467376,0.3273630656044141,0.3803135714523484,0.08426483233018055,0.10829710696931968,0.10829710696931968,0.13232938160845883,0.0,0.0,1.7134331923264723,11.574728965759277,22.27463150024414,306.62,309.06,309.402,313.18,True
2014,661.0,89.99955749511719,319.484619140625,,-0.014128001235235152,0.34368421052631587,0.2610196203062461,0.5346121768140115,-0.0917201283079395,0.21982831173203166,0.13493954164242988,0.2525511209172215,0.04374488961569916,0.046892933267748745,0.06744741370251522,0.11170441822409777,0.0,0.0,0.0,0.0,0.0,299.82,306.56,305.76909090909095,309.84000000000003,True
2015,3419.0,89.99955749511719,171.47900390625,,0.2849794238683127,0.36328581682709093,0.3496619579290108,0.38709677419354843,0.11118693051820334,0.21127329657283242,0.19378175562451183,0.24139349883417915,-0.3453287197231834,-0.3453287197231834,-0.3453287197231834,-0.3453287197231834,0.0,0.0,0.5077670879578322,26.404333114624023,45.19127082824707,,,,,True
2016,998.0,89.99821472167969,264.36932373046875,,-0.00789692435577722,0.6048854961832062,0.5165377978325235,0.6968905147635224,-0.07899386758133249,0.32155597078308146,0.29543648522546,0.4723028972161223,0.03811252268602546,0.11024237685691944,0.12919733798223637,0.34933705512909974,0.0,0.0,0.6417358366997687,10.484661102294922,58.397961139678955,289.5,297.64,297.06518518518527,306.24,True
2017,196.0,89.99005889892578,321.3402099609375,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,True
2020,284.0,89.98234558105469,236.3099365234375,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,True
2021,2245.0,89.99812316894531,99.32359313964844,,,,,,,,,,,,,,0.0,0.0,0.5039882491616642,18.845661163330078,42.839001178741455,,,,,True
2018,197.0,89.98883056640625,217.87498474121094,,0.0008847600088476254,0.6232073011734028,0.5219070438648347,0.8299435028248587,0.004978839930296384,0.4590625114171934,0.40955215343617835,0.7073223570190642,-0.06703334479202482,0.344417762635858,0.2266589522223964,0.45880656210564275,0.0,0.0,0.39780814117855495,16.048892974853516,35.802732706069946,289.44,303.51,303.2705882352941,315.90000000000003,True
2019,1173.0,89.99842071533203,319.01416015625,,0.0034273662008964013,0.5251110351896139,0.4288192807037724,0.8992248062015503,0.02835126490258806,0.24172754619681996,0.23096113607498042,0.43071775357564623,-0.028086218158066608,0.18746357596895097,0.21133190427594753,0.4685530546623794,0.0,0.0,0.6620507752686217,10.51218032836914,37.73689419031143,,,,,True
2022,1160.0,89.9986801147461,264.0531311035156,,-0.025122970328449776,0.536986301369863,0.47214401213064194,0.7819767441860466,-0.28739109390125916,0.23468816185513242,0.20557102767353705,0.29954494965781653,0.002736394040741819,0.09909901967698709,0.13149712254391738,0.48897326116810724,0.0,0.0,0.5047464606526134,9.549125671386719,45.93192791938782,284.44,299.6,297.657027027027,311.5,True
2023,1604.0,89.99921417236328,254.68313598632812,,0.013198132947046493,0.5573033707865169,0.43548229604296623,0.614800132144037,0.06166804542377973,0.30804102259215216,0.2649399056211897,0.34665715963425886,0.09876989869753987,0.1582938388625592,0.19113403867503012,0.29821106187428204,0.0,0.0,0.4735247279916491,15.71251106262207,26.51738476753235,287.42,299.2,298.9059574468085,305.54,True
2026,243.0,89.98199462890625,351.8699035644531,,,,,,,,,,,,,,0.0,0.0,0.8746581790901748,14.985692977905273,28.86371990997577,,,,,True
2027,193.0,89.99117279052734,326.3099365234375,,0.003992142449781365,0.4826364280652019,0.498810006855224,0.7627460878344271,0.024857954545454385,0.3632366795770961,0.3638428677975423,0.5909965195090675,0.023118766999093415,0.31541501976284586,0.26829175642995223,0.39634263715110685,0.0,0.0,0.38149896482142004,23.113067626953125,31.282915115356445,290.06,303.3,302.5387301587302,312.24,True
2024,1559.0,89.99889373779297,342.8240966796875,,-0.0035298035298035107,0.5337037931867601,0.42433625143998405,0.7000000000000002,-0.020614546868922504,0.24158470159489012,0.22279274783972547,0.345123894634878,-0.026263767297373633,0.0399344665164858,0.044831296047801984,0.171908315565032,0.0,0.0,0.38992270485299535,10.506170272827148,23.785284996032715,285.98,298.58,298.30790697674416,307.98,True
2025,699.0,89.99726867675781,210.9637451171875,,0.3936239427456083,0.5245901639344263,0.5074493999431147,0.6114409066378844,0.20784265113011857,0.23264587525150904,0.24191538029746634,0.2993774009802622,-0.019717003015541655,0.06436022486282307,0.06000730318428868,0.1255663430420712,0.0,0.0,0.17937433308568493,5.784420013427734,10.403711318969727,293.46,303.9,303.79615384615386,312.86,True
2028,2423.0,89.99842834472656,252.01266479492188,,0.053084648493543746,0.24054332075897916,0.24054332075897916,0.42800199302441455,0.1388541406054541,0.15621578675924175,0.15621578675924175,0.1735774329130294,,,,,0.0,0.0,0.0,0.0,0.0,,,,,True
2029,1025.0,89.99935150146484,146.14898681640625,,-0.19550807143414173,0.4731636276930421,0.38509264449240366,0.6004451864218141,-1.0604009813044577,0.20821835955468837,0.15619809260573786,0.30662058152793614,-0.20713242640842364,0.007960808328230281,0.007360328516999056,0.16815597075548336,0.0,0.0,0.7837554923780672,16.315793991088867,71.32174980640411,290.66,304.46,304.5542465753425,314.76,True
2030,2315.0,89.99942016601562,158.101806640625,,,,,,,,,,,,,,0.0,0.0,0.7947454517834807,15.068352699279785,58.01641798019409,,,,,True
2031,244.0,89.9859390258789,6.3401947021484375,,0.029227722772277257,0.38382262151094054,0.3277089648589082,0.5837879968823071,0.10913930789707199,0.27259245417313405,0.24537944154267344,0.34355764575696796,0.054023361453601634,0.1772719720883868,0.15899123305948246,0.24567836563645892,0.0,0.0,0.886341780424118,18.82944107055664,21.272202730178833,295.76,301.52,302.3494736842105,309.84000000000003,True
2032,1797.0,89.99916076660156,22.01128387451172,,-0.032221206581352836,0.5953795379537954,0.5048982919759011,0.6777251184834123,-0.40268456375838907,0.2524544179523142,0.22903780517998704,0.3994807664180197,0.0047309284447072456,0.09749181339281476,0.1517994097844021,0.43639291465378416,0.0,0.0,0.5220343248168035,11.347567558288574,34.97629976272583,275.42,297.33000000000004,295.5937931034483,305.8,True
2033,1654.0,89.99937438964844,253.16607666015625,,-0.014003590664272886,0.5150761579110974,0.3771579601864156,0.629695885509839,-0.122972972972973,0.24706987381059337,0.2105997344182444,0.33707865168539325,-0.03654273911661895,0.14168544679092354,0.14986456794945935,0.509383588535532,0.0,0.0,0.5843234843895083,28.714380264282227,35.64373254776001,282.98,289.24,289.76266666666663,299.2,True
2034,1921.0,89.99958038330078,62.49855041503906,,0.02197058280509574,0.5907048023928716,0.5222573809634838,0.684326710816777,0.08979776637488697,0.24835183357804058,0.24857945716890756,0.4242768204175695,-0.06552357624004891,0.19376108750004326,0.16566517358770866,0.2712456344586729,0.0,0.0,0.5261743199694288,8.59826374053955,47.88186311721802,280.18,292.04,292.19272727272727,299.5,True
2035,0.0,0.0,,,0.0003318951211417441,0.07735849056603775,0.29712769194683875,0.7497969130787978,0.0023873945567405882,0.154781364936657,0.18387984328833748,0.3136570400930921,-0.09572515079989512,-0.04599864250153188,-0.04599864250153188,0.003727865796831356,0.0,0.0,0.5781486395633582,19.07890510559082,19.07890510559082,280.36,283.84000000000003,284.00857142857143,287.08,True
2038,304.0,89.98883056640625,232.12501525878906,,-0.009854630587466655,0.6082175925925927,0.49007831312459343,0.720844327176781,-0.07024216081962119,0.3794634797992562,0.3260742653382491,0.48899230356184004,0.1644242530141534,0.23155329049412804,0.23627518446907655,0.3128480098989483,0.0,0.0,0.4305567060198103,11.461981773376465,39.180660247802734,292.40000000000003,302.22,303.49492537313427,318.56,True
2039,202.0,89.9923095703125,295.01690673828125,,0.0003957261574989671,0.7473903966597077,0.6134308717343037,0.7946820809248555,0.0024754517699477428,0.5822354441138972,0.4848109399517125,0.6556039173014145,0.07420494699646636,0.24107490230287673,0.24107490230287673,0.4079448576092871,0.0,0.0,0.4871037032578018,8.45302677154541,44.32643699645996,290.6,301.58,303.27606557377044,321.02,True
2036,1180.0,89.99929809570312,244.14227294921875,,0.020095150181069447,0.5011727912431587,0.42535089054055525,0.6892201834862385,0.07522194460687923,0.22567302808214207,0.21003979672002368,0.2998035769668148,-0.07928388746803072,0.10121212121212127,0.10056975079970222,0.21836228287841186,0.0,0.0,0.8925719921405498,14.001437187194824,58.01717948913574,281.54,298.46,298.166511627907,308.44,True
2037,2037.0,89.9988784790039,354.4400634765625,,-0.007518796992481197,0.6478578892371996,0.5356097646266292,0.8763636363636362,-0.07105684547638105,0.23536325956888873,0.2334669520458327,0.41293963002148054,-0.002447749952927825,0.19547449299731076,0.18137194135792026,0.28613077884214916,0.0,0.0,0.5419727655557486,19.22083854675293,49.31952166557312,281.14,294.74,293.12840579710144,302.64,True
2040,206.0,89.98576354980469,333.4349365234375,,0.013634092369191239,0.7207158351409979,0.6261013210452862,0.8161872257435396,0.06416717059732588,0.5283978049355285,0.4540297520502989,0.5955278616168501,-0.05756843800322058,0.36360280546327056,0.28541502954743425,0.4306049822064057,0.0,0.0,0.4669524614627545,13.201822280883789,42.49267399311066,291.34000000000003,302.03,303.505625,320.2,True
